origin,destination,count
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1029,1040,19
1030,1040,12
1030,1040,12
1030,1040,12
1030,1040,12
1030,1040,12
1030,1040,12
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1031,1040,19
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1032,1040,15
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1033,1040,19
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1034,1040,15
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1035,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1036,1040,19
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1037,1040,20
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1038,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1039,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1041,1040,19
1042,1040,12
1042,1040,12
1042,1040,12
1042,1040,12
1042,1040,12
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1043,1040,15
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1044,1040,19
1045,1040,19
1045,1040,19
1045,1040,19
1046,1040,18
1046,1040,18
1046,1040,18
1046,1040,18
1047,1040,20
1047,1040,20
1047,1040,20
1047,1040,20
1047,1040,20
1047,1040,20
1047,1040,20
1048,1040,16
1048,1040,16
1049,1040,19
1049,1040,19
1000,1041,16
1000,1041,16
1000,1041,16
1000,1041,16
1000,1041,16
1000,1041,16
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1001,1041,19
1002,1041,15
1002,1041,15
1002,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1003,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1004,1041,15
1005,1041,19
1005,1041,19
1005,1041,19
1005,1041,19
1005,1041,19
1005,1041,19
1005,1041,19
1006,1041,21
1006,1041,21
1006,1041,21
1006,1041,21
1006,1041,21
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1007,1041,19
1008,1041,35
1008,1041,35
1008,1041,35
1008,1041,35
1008,1041,35
1008,1041,35
1008,1041,35
1009,1041,19
1010,1041,15
1010,1041,15
1010,1041,15
1010,1041,15
1010,1041,15
1010,1041,15
1012,1041,35
1013,1041,15
1014,1041,19
1014,1041,19
1014,1041,19
1014,1041,19
1014,1041,19
1014,1041,19
1014,1041,19
1015,1041,12
1015,1041,12
1015,1041,12
1015,1041,12
1015,1041,12
1015,1041,12
1015,1041,12
1016,1041,19
1016,1041,19
1016,1041,19
1016,1041,19
1017,1041,19
1017,1041,19
1017,1041,19
1017,1041,19
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1018,1041,21
1019,1041,17
1019,1041,17
1019,1041,17
1019,1041,17
1019,1041,17
1019,1041,17
1019,1041,17
1019,1041,17
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1020,1041,15
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1021,1041,19
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1022,1041,15
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1023,1041,21
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1024,1041,17
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1025,1041,15
1026,1041,13
1026,1041,13
1026,1041,13
1026,1041,13
1026,1041,13
1026,1041,13
1026,1041,13
1026,1041,13
1026,1041,13
1026,1041,13
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1027,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1028,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1029,1041,19
1030,1041,12
1030,1041,12
1030,1041,12
1030,1041,12
1030,1041,12
1030,1041,12
1030,1041,12
1030,1041,12
1030,1041,12
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1031,1041,19
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1032,1041,15
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
1033,1041,19
